id,osm_id,way,distance,name,highway
1328,4391802,0102000020110F00000800000055727A9AA44D3D411BE0EF0C21785741563E7DA76C4D3D4141250CDA117857416B328E69EB4C3D41C9E095F1F3775741C36A7EDAD74C3D41E74BC8E7EE77574153D4F1B3C84C3D41AD093DD5EA7757418ED9501EC54C3D4146820DDFE9775741122A089CA84C3D416962FE33E277574123CFAA77744C3D41AE3EDD1CD4775741,6.3179846,Myslenická,secondary
1329,847081870,0102000020110F00000900000074C9D62A7A543D410AC6C0575871574143E27AE259543D4113C7B3AA2A71574169EF353B49543D41DFA4ED351A7157412C2C963027543D41CD48A00908715741F148685F00543D41CAFB09DEF670574131AE00E9E4533D419DD772F7E17057417F0031D0CE533D419ABFC642CE7057411D63D23EC8533D41E4CCD445C17057411C5CFA6AC5533D41ADC511B7AC705741,9.072195,,trunk
1330,847081873,0102000020110F000002000000BFAEAD377D543D41A2E9B73B6171574174C9D62A7A543D410AC6C05758715741,9.064354,,secondary
1331,847081874,0102000020110F00000200000074C9D62A7A543D410AC6C057587157416377474A8C543D411096B4A160715741,9.072195,,secondary
1332,847081872,0102000020110F0000020000001C5CFA6AC5533D41ADC511B7AC705741FED5DECBC5533D4108D3EA46A9705741,9.140994,,trunk
1333,847081871,0102000020110F000004000000FED5DECBC5533D4108D3EA46A970574181E0A209CA533D41E0FA1D4F9A70574131AE00E9E4533D41CDD8565480705741A1A86B4307543D41A5DE994966705741,9.1449795,,trunk
1334,847081876,0102000020110F000002000000A1A86B4307543D41A5DE994966705741C81EC3330A543D41D8DA9BC263705741,9.259188,,trunk
1335,617425559,0102000020110F000014000000290C67DAC6623D417FAE191957785741979D359DD5623D41AF7AF4AA4F785741A9AE8FA1E4623D419461DF4C4878574136D7CD9EF6623D41F996D3EC3F78574183275BB30F633D41EBD1FE5A347857412A0FF90828633D41880ED86828785741839D8EA353633D41F56D48990E7857410DC4B23063633D410A169E5C067857410CFA52F66B633D41491EE8560278574125C5488675633D41713964AFFE775741229567459A633D418085D00BF1775741173D907DB0633D41B730B6F5E8775741A812BB7FE4633D41383596C2D5775741E4DA18EE06643D411912B20CC9775741C706A8B729643D41E5D98A52BC775741A3534FCB4C643D41EF1D0C56AF77574178719F2190643D418CDC59EC96775741C742F53CC3643D41DC5190F883775741D4789B6BD7643D41B72B17557C775741F99C69E4F7643D41FCD7F34070775741,9.925978,Hlavná,secondary
1336,27532107,0102000020110F0000130000004B3749DFCB613D4150478514ED785741838D1872D5613D411EE4C28FE5785741E6314FD7DE613D41DAFF97A9DD7857411AC83AF7F1613D41ACD209B9CC78574153F4FFFBF5613D41E2071E86C978574142603A1EFC613D410D6BC659C5785741BD90D40901623D41CD468AA8C17857414B6D604206623D4129924F43BE7857411B47E98D09623D4123B7A1E8BB7857415C5296480D623D416212068FB97857410DC1D35715623D4147CE45B5B478574196F6311026623D413DF7FA5FAB785741F632CDFE48623D4143BCD616997857414F29FE0F5B623D41C49067458F785741A240476B6D623D41E9C0C86185785741E6025DF293623D41C0FA68B671785741B3436865A8623D41EEA4C03967785741BD8848BFBD623D41C2FBC45C5C785741290C67DAC6623D417FAE191957785741,9.573146,Hlavná,secondary
1337,1000045006,0102000020110F00000D000000B553F79760613D41F14ED7F917795741E5C520116A613D41D981919816795741048BCEB977613D4121185026147957415A780D8784613D418A31316A117957414AEB1F7D8D613D4123C4BB400F795741B74EB0D191613D412B2EEE040E7957410F064FD995613D414ABFEDB60C795741369E4E00A0613D413D1CDE6309795741B1CEE8EBA4613D4139F7257307795741DA465A4CAA613D4119456C360579574147AAEAA0AE613D41091088150379574146CA7867B3613D4122D45B49007957414B3749DFCB613D4150478514ED785741,9.453115,Hlavná,secondary
1342,4677882,0102000020110F00000F000000D0249AE7FA613D416675BDF0A57F57411A50ED96AB613D419235F9A9387F57413F2030568F613D412FB4524D117F5741EB6AABBE8D613D41EE9865130F7F5741DF89A9988B613D410FB211100C7F57413B1CFC758A613D41C59C9F730A7F57414DC6D35288613D41B26D3B42077F57418CA3429F81613D417D3BC7B8FD7E5741632BD13E7C613D415DAAAF51F67E57412CE197E375613D413D91F5E0EE7E57419FF5D17F6F613D410622104FE87E5741A3C14B2A69613D41BDD8943BE27E5741A098CB1F5F613D414FC97AE3D97E5741770F062456613D415A1B67E5D27E57414D75EC8C49613D413A2F9B73CA7E5741,7.6561465,Modranská,secondary
1343,23387678,0102000020110F000010000000548569FA64603D413226F46F5B7E5741668EEA0944603D41D33B3EFF4B7E5741368ED8CE21603D412BCF0AE13C7E5741687C954D13603D41C80C1BF2367E57416C1CEBF904603D417788A664317E5741807FCE75F65F3D41174F96822C7E57413B4BA1B0E85F3D41447F7F18287E5741138C3BEFD65F3D419E468ABF227E5741B79AC841C55F3D41AA0CF8201E7E574153A8C5A7AC5F3D4181363416187E57411A350C429C5F3D41AC7C90A3147E5741C245B3048D5F3D415D4E8C85117E574119689176755F3D4170CF24AD0C7E57412E95D42C5E5F3D417B03A53C087E5741C05375712F5F3D416AADCA6CFF7D5741BC6BB3A5D25E3D411C7FE5D8ED7D5741,7.8190956,Pezinská,secondary
1344,22493976,0102000020110F000008000000B788FCE647513D41A5B7A755267F57415B638C46FE503D4160C93092337F5741C698DE2CF8503D415A8CDFAA347F5741EC54B2BFA8503D4181239207427F5741C0F7992476503D4188B225DE497F5741EF386A9E45503D4167257538517F57418C018D1323503D41C389F93C567F5741E179991119503D418F5D82BC577F5741,5.167963,Malacká cesta,secondary
1345,22819979,0102000020110F0000030000000F8706ED89513D41D58C6C2C197F574114929B0360513D41E352BB86217F5741B788FCE647513D41A5B7A755267F5741,5.388835,Malacká cesta,secondary
1346,829999485,0102000020110F0000020000008703539D9B513D4158C8E753157F57410F8706ED89513D41D58C6C2C197F5741,5.4383593,Malacká cesta,secondary
1347,829999486,0102000020110F0000020000003799F646AB513D41D40DCA53127F57418703539D9B513D4158C8E753157F5741,5.451804,Malacká cesta,secondary
1348,22893420,0102000020110F000002000000D85DD316E7513D416CDDE679067F57413799F646AB513D41D40DCA53127F5741,5.463522,Malacká cesta,secondary
1349,22493979,0102000020110F00000200000054A6AA63FD533D41ED1C01D79A7E5741EB27FD0108533D4149E7E167CC7E5741,5.7275777,Malacká cesta,secondary
1350,22819978,0102000020110F000005000000EB27FD0108533D4149E7E167CC7E57414D81351945523D41ABFAFEB1F37E57416D603B66F8513D4127EC97FE027F5741568BC90EEE513D418A40AA0D057F5741D85DD316E7513D416CDDE679067F5741,5.5085225,Malacká cesta,secondary
1351,22699112,0102000020110F00000200000069594A91BB543D4181E9D658747E57413F42253668543D410D6CC8E9847E5741,5.99756,Cajlanská,secondary
1352,380106147,0102000020110F0000030000003F42253668543D410D6CC8E9847E574107D328132B543D41928A6176917E574154A6AA63FD533D41ED1C01D79A7E5741,5.9152055,Cajlanská,secondary
1353,4155469,0102000020110F000014000000BE4CE1643D593D41DEA12176567D57419BE6DCEE10593D4194EC76156A7D5741380AEC53FC583D4161967B71727D5741F0B8D4BBE7583D41DF436A357A7D5741C7C1B4C4CA583D41FD725208857D57413FED19AF9D583D41BBCF0942947D574168672EE273583D41115A844AA27D5741D6D339DD4B583D41D9B3883CAE7D5741C748EFA525583D416E184748B97D57417D98B73DFE573D41C3B4987AC47D57412C09981FD7573D41F8090A27CF7D5741A795C0AC8D573D4197C5A111E17D57415BF980D367573D4178BFBCE5E97D574135C2444F41573D41E2AC5F67F27D574104269AAA00573D41DB62FCBAFF7D5741747B1BE875563D411C2E68AF1B7E5741CA09ED3A83553D41DD55A7504C7E574183608DA65E553D41B1AAA9C7537E5741089359300E553D417070FEE6637E574169594A91BB543D4181E9D658747E5741,6.0616827,,secondary
1354,4155873,0102000020110F00000A000000B2B5B278955A3D41A14CB604587C57413220210AA85A3D4108B680AE637C574118AD7376AE5A3D415F5A39F8677C57418617DC9EB55A3D418D88E5136C7C57410C3F8AAFC05A3D411D227497707C5741B0E795FBCA5A3D412123DC90747C574157A8CDB6DB5A3D4144F8E8D0797C57418B343D0FEE5A3D4131AFFBE37E7C574195C5CF2D105B3D415316805A887C5741E8DC1889225B3D41BA7EDA27907C5741,7.4373956,,secondary_link
1355,240640926,0102000020110F0000030000001B21A524985A3D41FCCE1FFE8E7C57410A61BB48965A3D41D20F5855837C5741B2B5B278955A3D41A14CB604587C5741,7.388259,,secondary
1356,48647382,0102000020110F00000300000060E55D7E8F5A3D4127823435BE7C57414B396C318F5A3D415C538A77A17C57411B21A524985A3D41FCCE1FFE8E7C5741,7.341215,,secondary_link
1357,19389042,0102000020110F00000D000000E8DC1889225B3D41BA7EDA27907C5741C33021D3165B3D41764AA2F58C7C5741381B51E10A5B3D41012FC09B8A7C574148A16617FF5A3D41B5259201897C57418566A9F4F15A3D411437A1D4877C57418A0DD774E65A3D41F2DFC8B8877C57417921C99ADC5A3D41D0BB1918887C57413ADDD726D25A3D41977C9010897C5741B1C70735C65A3D41391137EE8A7C5741EAA50005BB5A3D415F9CC69D8D7C574117CD013DB35A3D41D96CE473907C5741BE156335AF5A3D41BB8C9070937C5741AB1DBF23A25A3D41BE50931FA57C5741,7.374813,,secondary_link
1358,240640927,0102000020110F000003000000AB1DBF23A25A3D41BE50931FA57C5741A423070B9E5A3D419EEE34F79B7C57411B21A524985A3D41FCCE1FFE8E7C5741,7.374813,,secondary
1359,48647385,0102000020110F000013000000E8DC1889225B3D41BA7EDA27907C57410E6E40DC295B3D418DDB2BC5937C5741195BD8392F5B3D418F5D66E8967C574105BB7C24325B3D41D6FD4A33997C5741187B6600345B3D41795F57629B7C5741E1610F07365B3D41A64A18519E7C57419C76F012375B3D41424E73A3A17C5741B31D24FC365B3D41BC05492AA57C5741331A3892355B3D41FD6D715BA87C5741B0164C28345B3D4180E9C59DAA7C5741DB62998A315B3D418E328122AD7C5741CB89F9BB2D5B3D419071EAFCAF7C57419B375E09295B3D41BACC909EB27C5741B89DEBE1235B3D411FB44C23B57C574148477B481E5B3D41BF83FE5BB77C574156E860E1165B3D416618C52CBA7C5741FC095C3F0B5B3D41781F3580BD7C5741A5FF329FF75A3D4123D4D75EC27C5741C2FA0970DC5A3D41FAEC954EC87C5741,7.3811502,,secondary
1360,240640928,0102000020110F00000B000000F7B0FAF3255B3D41A9BF60FC0B7D57410EEF9145125B3D41E5A3F7D4027D5741C0C56ACB005B3D4115A3E7DFF97C5741AFB9CE2AF25A3D41BFD821B3F17C5741EA773934E25A3D41710B8078E77C57413DE96D5ED55A3D413E71108CDD7C5741C678B7E5C65A3D41694BAAF9D17C574167B60C2ABB5A3D4178D7F571C77C5741619708E7B15A3D41A1727ECFBC7C574188D0E73DA95A3D41FD5279C9B07C5741AB1DBF23A25A3D41BE50931FA57C5741,7.3588305,,secondary
1361,48647381,0102000020110F000002000000C2FA0970DC5A3D41FAEC954EC87C57413DB356FB9A5A3D41B7C29263D67C5741,7.3279057,,secondary
1362,19396352,0102000020110F00000900000058196D36645A3D4191022E17E27C574185EB40037C5A3D4125208E45D77C57413C34A864835A3D411AE8074BD37C574160B93980875A3D4141720D95CF7C57416F92D94E8B5A3D41A6E872B7CB7C57411AEEA8528D5A3D41DF948EE4C77C5741B97C6EBF8E5A3D418A636A1DC57C5741A8C35CB78F5A3D4155989BE2C17C574160E55D7E8F5A3D4127823435BE7C5741,7.2834716,,secondary_link
1363,48647383,0102000020110F0000040000003DB356FB9A5A3D41B7C29263D67C574158196D36645A3D4191022E17E27C574177C891423C5A3D41FEF373D3EA7C5741C3EC83BB1B5A3D41EF47B561F27C5741,7.2240744,,secondary
1364,48647384,0102000020110F000005000000C3EC83BB1B5A3D41EF47B561F27C574129F955970B5A3D4148B5B89FF67C574118EDB9F6FC593D41883A1310FB7C57416D65C6F4F2593D41623DE659FE7C57414B74F44DDD593D4119E289CF057D5741,7.168599,,secondary
1365,525129083,0102000020110F0000080000004B74F44DDD593D4119E289CF057D5741F1A9E73AD3593D41E6EB34080A7D5741F95CABF2CA593D4152C67EC20D7D574138355CDBC3593D41BC19A66B117D57413D4A6DB99A593D4153A1488B287D574107293DCB6C593D410651D27B417D57413806A6AE5A593D41888A7E0F4A7D5741B1BC4F6748593D4131AD9321527D5741,7.0140734,,secondary
1366,525129082,0102000020110F000002000000B1BC4F6748593D4131AD9321527D5741BE4CE1643D593D41DEA12176567D5741,7.0037847,,secondary
1367,4677883,0102000020110F00000300000025313384BE5B3D415803E49C497D5741D64E006BB95B3D41CE8489F1477D57412ACCCACCAF5B3D4116AC380A457D5741,7.4177203,,secondary
1368,4337661,0102000020110F000013000000F7B0FAF3255B3D41A9BF60FC0B7D5741D93DD6C2FA5A3D41B49E044E027D57417E673378ED5A3D413CB1AA47FF7C57417C0813A8DA5A3D41C87E82BCFB7C57411D2B9889CA5A3D4135EB46B8F97C5741CEFA983BB65A3D41283AA471F77C5741226CCD65A95A3D410F09F848F67C5741A6E3EA7D945A3D41CFB1012BF57C5741C3167C84845A3D4159B4C4AEF47C57415E5A19B0745A3D415290927EF47C57414E4E7D0F665A3D41851321A5F47C574156D51CC9555A3D4172C5363DF57C5741929A5FA6485A3D41C26F3410F67C5741A507BFE93A5A3D41A3B3154BF77C5741F978F3132E5A3D41692D29B6F87C574185EF86A81D5A3D41EB984FD7FA7C5741F1D368660A5A3D41BD4AF3D2FD7C5741E5AE16D3F9593D410EBAF0E2007D57414B74F44DDD593D4119E289CF057D5741,7.168599,,secondary_link
1369,547995556,0102000020110F0000060000002ACCCACCAF5B3D4116AC380A457D5741A18518799B5B3D41F0DF7FDF3D7D5741CB32297E7C5B3D411C3AC4EF327D5741F10CE804615B3D41FE6F4112287D5741EFADC7344E5B3D419201779A1F7D5741F7B0FAF3255B3D41A9BF60FC0B7D5741,7.372618,,secondary
1370,63309705,0102000020110F0000090000007963108AF35C3D410C25086F937D5741B6547765EE5C3D4194095464927D574188CE555DE35C3D41387161EC8F7D57415BA4C2F6895C3D41378634E77B7D574144EBC2B3275C3D417A4F3B5C647D5741FBECBE16F15B3D41AE4572F3567D5741C148234FD85B3D4198056E88507D57411A8DA9F7C75B3D41225BF4254C7D574125313384BE5B3D415803E49C497D5741,7.4238596,Pezinská,secondary
1371,63309684,0102000020110F000002000000B796AD62FA5C3D41DBA5A0F0947D57417963108AF35C3D410C25086F937D5741,7.5681825,Pezinská,secondary
1372,167950587,0102000020110F00000500000035622C41DD5D3D4109D923FBBF7D57410F8A108DC95D3D410C0D4548BC7D5741DE26213FC15D3D41C340D0B9BA7D574128AFF1EBB35D3D41F7551236B87D5741FC2F311A7A5D3D414C43BF4EAD7D5741,7.6370564,Pezinská,secondary
1373,423650620,0102000020110F000003000000FC2F311A7A5D3D414C43BF4EAD7D57415B647C763B5D3D4164A0B698A17D5741B796AD62FA5C3D41DBA5A0F0947D5741,7.5715284,Pezinská,secondary
1374,167950586,0102000020110F00000300000035622C41DD5D3D4109D923FBBF7D574150F020D50C5E3D4179A5D8E7C87D5741BC6BB3A5D25E3D411C7FE5D8ED7D5741,7.6887264,Pezinská,secondary
1375,547995558,0102000020110F000006000000AF3E66397C5A3D41309D1E749A7B5741AF3E66397C5A3D41091CA3C4977B5741B81D4EEF7B5A3D418571C3BF907B5741A3715CA27B5A3D41A92B2482897B5741DA9649D37C5A3D411033B6F47A7B57417634496B7F5A3D41F33E2880697B5741,7.6161847,,secondary
1376,240640925,0102000020110F000009000000B2B5B278955A3D41A14CB604587C5741CF39B4A7925A3D4105BF94AA057C5741B3A91C41925A3D41A9D29898017C57410542B7058D5A3D41922DEDE4E97B5741DDC945A5875A3D4180984603D27B5741C9FDC591825A3D419BC31966BC7B57417146278A7E5A3D41F0AD804DAB7B57412B5430C27C5A3D416AC1459CA27B5741AF3E66397C5A3D41309D1E749A7B5741,7.4373956,,secondary
1377,4304621,0102000020110F0000190000003D2FEA00835A3D41A308A2D8607B57413B3E242C845A3D41A6F3DEC85C7B57419CC570BE865A3D410BA66E9B547B57419ED106F6895A3D413C85DC0D497B574199EF7A4C8C5A3D41F6AAB9E4407B5741E6C059CA8D5A3D416B7AA6CC397B5741BA72F2F78D5A3D41DA22A7C3317B57416BB04DA58D5A3D419C5386712D7B57410E219FBB8C5A3D4142367820297B57415FCF4B7F8B5A3D41F2053445257B5741862515A9895A3D411AA57C90217B57416B7F6B43855A3D4121068F8A1B7B5741E974A705815A3D41287FA849167B574191B84A9A7C5A3D41264923D3117B574148C43962785A3D4131AC8D3E0E7B57410BA0D6B4725A3D4129B3EB110A7B5741993FEA536C5A3D416D1695DA057B5741B6920921615A3D418369AD5BFF7A5741812D0063565A3D411473253DF97A57419D801F304B5A3D414426DAE6F37A5741AFED7E733D5A3D41D0916C15EE7A57415030921B325A3D41FC5D7BB6E97A57418416ED42255A3D417BB64444E57A5741D4804999155A3D413AFDA1CBE07A574122FADF1A075A3D41348EA1D5DC7A5741,7.6849527,Kalinčiakova,secondary
1378,515013218,0102000020110F0000070000007634496B7F5A3D41F33E2880697B57412F36BC6B7A5A3D410CC05B19697B574137045086765A3D411504297F687B57411E518665735A3D41C003FFA8677B57411470843F715A3D41EF94DBA5667B5741CC87093F705A3D412BF0F287657B5741F8DA2E75705A3D413F8E9D63647B5741,7.667637,,secondary
1379,4338322,0102000020110F00000D000000F8DA2E75705A3D413F8E9D63647B5741C3BC1918725A3D419B24262E637B574141D4FD10755A3D41E3129624627B5741D3A14F1E795A3D41332C7C5E617B5741EF4CB7E77D5A3D41735BE8EB607B57413D2FEA00835A3D41A308A2D8607B5741707CC74F875A3D415E64AB15617B5741C04FC03D8B5A3D4195E32A96617B57418C2949898E5A3D41A3808F51627B5741D220FEB4905A3D4194F1F11B637B574171AFC321925A3D41EB820700647B5741B89280BE925A3D41CDC908F2647B5741359ECE7F925A3D411E5A2EE6657B5741,7.669741,,secondary
1381,4322246,0102000020110F000002000000B21C35A0A65A3D418D63619A917A5741A554600AD85A3D4169C95C7B867A5741,7.9577265,,secondary
1382,4322245,0102000020110F000003000000F8CB7DAC3D5A3D41FF6DDED0A87A57419FDF3F005E5A3D4167A722BCA17A5741B21C35A0A65A3D418D63619A917A5741,7.8667135,Senecká,secondary
1383,4338310,0102000020110F000005000000F8CB7DAC3D5A3D41FF6DDED0A87A5741C95BF705055A3D4173D9D610B77A5741689E0AAEF9593D41BED7A3D6BA7A57414BECCA10F2593D418344D374BE7A574104EE3D11ED593D4146D6A686C27A5741,7.786864,Senecká,secondary
1384,258411879,0102000020110F000005000000DD35B023DE593D41D597DFB7B77A57418FB75B3EEC593D41A2B08565B67A57414A18EF0EFA593D41D48704B6B47A5741BDA619DE0A5A3D41CE3F7AF5B17A5741F8CB7DAC3D5A3D41FF6DDED0A87A5741,7.791831,Senecká,secondary
1385,258411877,0102000020110F00000500000022FADF1A075A3D41348EA1D5DC7A5741381DA709EF593D41CFE57162D77A57418E6E4D6DDD593D4195EF918CD37A5741C625E0A2CA593D41A98767C1CF7A5741625A43A3B9593D414742E7B5CC7A5741,7.743832,Kalinčiakova,secondary
1386,4338394,0102000020110F00000800000004EE3D11ED593D4146D6A686C27A574192B4B74AEE593D4145401C1BC77A5741BE0C9BE4EE593D41077474C9C97A574187EE8587F0593D4159F937F7CC7A5741EA6B5652F2593D4137C08BC3CF7A5741A29EABB4F5593D413B32FACDD27A574124AE2D56FA593D41209603A5D57A574122FADF1A075A3D41348EA1D5DC7A5741,7.7691865,,secondary_link
1387,4571486,0102000020110F000009000000625A43A3B9593D414742E7B5CC7A57414E8EC38FB4593D4151C60294C87A574147AFDBD9B4593D41F60FA911C57A57411E5ED013B7593D41EA331514C27A5741E35D2F0DBB593D41EC482A6CBF7A574145F6CF3AC1593D4134A992F6BC7A574117E3C691CA593D41ECCEAD9ABA7A57413A947CABD6593D41EA0546BFB87A5741DD35B023DE593D41D597DFB7B77A5741,7.743832,,secondary
1388,258411880,0102000020110F00000D00000004EE3D11ED593D4146D6A686C27A5741FCD8B595E4593D4158438CE2C47A5741A421178EE0593D418F3BCD60C67A57419743B95BDC593D4109A1FECEC77A574165F6DB0CD8593D41356EC336C97A5741046F8F7AD5593D41183239E4C97A57413B7E6AACD2593D41DB34308ACA7A5741A0D6EE4CCF593D41498F5D33CB7A5741DAE00B1BCC593D41BCA06BBCCB7A5741B565F6C6C8593D41010E6A35CC7A5741080A27C3C6593D41363C1A5ECC7A57415DAE57BFC4593D413DE0CC77CC7A5741625A43A3B9593D414742E7B5CC7A5741,7.743832,,secondary
1389,258411878,0102000020110F000008000000625A43A3B9593D414742E7B5CC7A57411622E2FDA6593D41F9ADCB73C97A5741D0CB0C0292593D4148420E92C67A5741CE7B265D80593D41C67CE86EC47A5741C3270CD869593D4143A31CE7C17A5741FE8198AD46593D418CCBB5DBBD7A57414E57346E1B593D4134929BE2B87A5741081771710A593D41C9975FDCB67A5741,7.6693516,Senecká,secondary
1390,74870424,0102000020110F000003000000081771710A593D41C9975FDCB67A5741C478A6F3BB583D41BB903336AD7A57413E5B74AAB1583D41165603C8AB7A5741,7.6321917,Senecká,secondary
1391,547995559,0102000020110F0000050000003E5B74AAB1583D41165603C8AB7A5741DBA471EB45583D4189FC64419D7A5741A0AC5C2F8D573D418566C9EB867A57419E9430C086573D41D14C6C21867A5741D0D25C4658573D4126EE078C807A5741,7.4915876,Senecká,secondary
1392,4338309,0102000020110F000009000000081771710A593D41C9975FDCB67A574196A38DA22F593D41868FA0C4B87A57411153D6244C593D411221B212BA7A574148D00B525D593D414288CFABBA7A574106440D2E71593D4173277801BB7A5741C3B70E0A85593D417C9D1DFCBA7A5741C043DD5B9B593D41032DA36CBA7A5741FAB8B031AE593D41E19F1BBEB97A5741DD35B023DE593D41D597DFB7B77A5741,7.6693516,Senecká,secondary_link
1393,4631059,0102000020110F00000C000000A554600AD85A3D4169C95C7B867A5741A4F39C67F45A3D41ED7E8EFC7F7A574177D932882C5B3D411D38DE85737A574130E610ACB85B3D41F37C6021537A57412AF18D94E65B3D4190639F32487A57411A07E7D4CB5C3D41F48858E30E7A5741B5463E5B1A5D3D41D420C041FB7957415F6D6EBA405D3D419EC8C8AAF17957416E999821545D3D411EEB52F6EC7957411A5488F5685D3D41290BC36DE8795741E04C86B89B5D3D415D8E4BB2DF7957414BC7292DD15D3D4171D06469D7795741,8.000843,Viničianska,secondary
1394,73664550,0102000020110F0000220000004BC7292DD15D3D4171D06469D7795741C19ED96A225E3D41D6AE7E63CA795741B9F5917A2B5E3D414AA38EF8C8795741BE234786675E3D4109DD2D97BF795741C4D925CF8E5E3D41D36DBD1BB9795741E8D1CF49A75E3D41995380E3B479574142E88E21BE5E3D41DB68B6EEB0795741AFAA3F46D55E3D410CEF4358AC795741939E14DAEC5E3D417C47324EA779574149EC399FF45E3D410CBC705DA5795741C0358A7DFB5E3D416EB72446A379574164FE23900A5F3D4158F4867F9E795741D8670235165F3D41D9817DC39A7957412B58E5F5205F3D41CEA89EEB96795741EBD2BEA5375F3D41A7D642C88E79574122CFA269605F3D41E16445427F795741CFFCAA9C895F3D4188C06D816F7957418ECFCC48B05F3D41F543245160795741683C0223D85F3D4147C4867651795741AD8641E7E95F3D41EE2B6A874B795741318C47C1ED5F3D41D70773584A7957417BA7BE93F95F3D412CAA24B6467957419D7802740A603D414A804D92427957413D5A52791B603D413DFD33A73E79574136DA8A932E603D4121211EAD3A795741CCB58C4838603D41BCE7D7F038795741E58AFE9F42603D41C7DB3D1137795741463E6F304D603D4189B1066535795741A012F80A58603D41223AC9D633795741E96529136F603D41075990DC30795741B86618F979603D41F30064AA2F7957415049F28186603D414F39625C2E7957413C68D82DDC603D41958EED26267957415C0798FA40613D41910652091C795741,8.671468,,secondary
1395,364976824,0102000020110F00000500000028D8B69060553D4152D4426BF4795741AB6801397F553D41EB39F77AF7795741670BCB0699553D41448E04FAFA795741239F5AA9B1553D416B156350FE795741150FC9ABBC553D41F4F49ACEFF795741,7.413482,Jesenského,secondary
1396,364976823,0102000020110F0000030000008507448921553D415900FF8DF0795741B311D28B44553D411BD11691F179574128D8B69060553D4152D4426BF4795741,7.3850136,Jesenského,secondary
1397,364976822,0102000020110F00000300000007AEB2F5E0543D419E753125EF795741108D114912553D41FD3F701BF07957418507448921553D415900FF8DF0795741,7.3520613,Jesenského,secondary
1398,29370987,0102000020110F00000300000007AEB2F5E0543D419E753125EF79574107272B6A99543D410C399ABFED795741D66635BC80543D415195BD46EC795741,7.304353,Jesenského,secondary
1399,364976821,0102000020110F000003000000536C4D5B21543D4186F3047AE47957414266E7DC71543D41F8F42F0FEB795741D66635BC80543D415195BD46EC795741,7.265099,Bratislavská,secondary
1400,548096929,0102000020110F000002000000F01A7FAA11503D416B9C53C5F37857412CDE1EB533503D413703D711FF785741,6.8676043,Myslenická,secondary
1401,27944035,0102000020110F00000500000071C47F4532503D41A2016B2D0879574174CB571935503D416C89CB1F06795741212269B936503D41C22AC3FC03795741FCA86DD535503D412D05B69C017957412CDE1EB533503D413703D711FF785741,6.888219,,secondary
1402,4388767,0102000020110F000003000000FF002D6F77503D4186DD8D00167957416EDB926563503D4117CDDAA3127957410AFFA1CA4E503D41059F200E11795741,6.9068794,,secondary
1403,4388764,0102000020110F000004000000864768255A503D415CB980140A79574177B0FE5362503D419B0248BC0C7957417BCF02976B503D4120374E3C10795741FF002D6F77503D4186DD8D0016795741,6.9147196,,secondary
1404,515013265,0102000020110F000008000000864768255A503D415CB980140A795741EBBABC285B503D410602C1380B795741B888AF3C5B503D41A6A56D630C795741CD25675E5A503D41001ED2890D795741C249239C58503D4153C8159F0E79574126AC230456503D41C70D72970F7957411EBCE7B252503D411B7F566A107957410AFFA1CA4E503D41059F200E11795741,6.9068794,,secondary
1405,27944036,0102000020110F0000120000000AFFA1CA4E503D41059F200E117957412B628BAF4B503D41D7DFC46311795741D2B4686F48503D410CA46F9B117957417123A01545503D4167DD0EB4117957412F1DB1BE41503D41A78BA2AD11795741614328733E503D4177BC3C8911795741D463F8463B503D41A762CB45117957411D36614838503D41BDA784E610795741E7FC7B8835503D41E0A78C6D10795741C76F881533503D411E64E3DA0F7957416CD19F0031503D41AE3C07360F7957411038754F2F503D41A432F87E0E7957410B45950A2E503D41267DFEB90D795741894667042D503D411B039A930C795741DA034EF32C503D418135B7650B795741E1F16FD42D503D411DC3403E0A795741446F409F2F503D415523D9260979574171C47F4532503D41A2016B2D08795741,6.8845305,,secondary
1406,515013267,0102000020110F00000600000071C47F4532503D41A2016B2D08795741D06482CA36503D413220EE2307795741A81F0D3C3C503D413A6B1570067957413606153C42503D41AE61951C0679574123724F5E48503D419D6AFE3106795741DDA6BE304E503D41C85108AC06795741,6.888219,,secondary
1407,515013266,0102000020110F000006000000DDA6BE304E503D41C85108AC06795741E0B2546851503D41782D0025077957413A5BB94454503D41337FF1BB0779574159E8ACB756503D41523BCA6F08795741AEA2EFB258503D413A060C3909795741864768255A503D415CB980140A795741,6.906899,,secondary
1408,115954222,0102000020110F0000040000002CDE1EB533503D413703D711FF7857416A0CFE293A503D4191D6848800795741EE22589F41503D41056B86C902795741DDA6BE304E503D41C85108AC06795741,6.8896227,,secondary
1409,8655901,0102000020110F000002000000FF002D6F77503D4186DD8D0016795741337C482C86503D41EC5047E81A795741,6.933815,,secondary
1410,8655902,0102000020110F000004000000337C482C86503D41EC5047E81A7957411411FDEF8A503D41572CAE5A1C795741DB5292E69A503D4160D5D6942179574133CD2FF2C4503D4113F3D9832F795741,6.9435067,Bratislavská,secondary
1411,386521565,0102000020110F00000500000033CD2FF2C4503D4113F3D9832F795741356E86BFE3503D41222141083A795741EFC0E0851D513D413CF1A7704D79574131A1E10078513D4146EACE9F6C79574198B0CE6D97513D41EBB4505076795741,6.985062,Bratislavská,secondary
